TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
redis.clients.jedis.PipeliningTest.testCloseable,2,84,21,3,1,0.09,18,516,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.testEval,1,83,21,3,1,0.09,14,525,0,106,109,1,3,0.49,0.25
redis.clients.jedis.PipeliningTest.testEvalKeyAndArg,1,92,21,3,1,0.09,22,544,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.testEvalKeyAndArgWithBinary,1,93,21,3,1,0.1,23,545,0,118,111,1,3,0.52,0.25
redis.clients.jedis.PipeliningTest.testEvalNestedLists,1,87,21,3,1,0.09,17,541,0,116,112,1,3,0.51,0.25
redis.clients.jedis.PipeliningTest.testEvalNestedListsWithBinary,1,87,21,3,1,0.1,18,532,0,114,110,3,3,0.51,0.5
redis.clients.jedis.PipeliningTest.testEvalsha,1,93,22,3,1,0.1,16,563,0,129,112,1,4,0.54,0.2
redis.clients.jedis.PipeliningTest.testEvalshaKeyAndArg,1,101,22,3,1,0.1,24,581,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.testEvalshaKeyAndArgWithBinary,1,103,23,3,1,0.1,25,581,0,142,111,1,3,0.56,0.25
redis.clients.jedis.PipeliningTest.testEvalWithBinary,1,83,21,3,1,0.1,14,516,0,106,108,1,3,0.5,0.25
redis.clients.jedis.PipeliningTest.testJedisThrowExceptionWhenInPipeline,1,73,19,3,1,0.07,13,455,0,74,99,0,0,0.43,0
redis.clients.jedis.PipeliningTest.testResetStateWhenInPipeline,1,90,21,3,1,0.09,14,539,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.testReuseJedisWhenPipelineIsEmpty,1,87,21,3,1,0.07,14,524,0,0,0,0,0,0,0
redis.clients.jedis.PipeliningTest.testSyncWithNoCommandQueued,2,68,17,3,1,0.12,18,448,0,67,96,0,0,0.41,0
redis.clients.jedis.PipeliningTest.waitReplicas,2,91,21,3,1,0.08,17,544,0,0,0,0,0,0,0
redis.clients.jedis.ProtocolTest.buildACommand,2,15,7,3,1,0.34,14,99,1,29,28,0,0,0.51,0
redis.clients.jedis.ProtocolTest.bulkReply,1,9,3,2,1,0.07,5,66,1,19,18,0,0,0.51,0
redis.clients.jedis.ProtocolTest.busyReply,1,4,2,2,1,0,10,59,1,11,11,0,0,0.5,0
redis.clients.jedis.ProtocolTest.fragmentedBulkReply,1,9,3,2,1,0.07,13,66,1,20,17,0,0,0.54,0
redis.clients.jedis.ProtocolTest.integerReply,1,6,2,2,1,0.03,5,44,1,12,12,0,0,0.5,0
redis.clients.jedis.ProtocolTest.multiBulkReply,1,10,3,2,1,0.06,15,76,1,24,19,0,0,0.56,0
redis.clients.jedis.ProtocolTest.nullBulkReply,1,7,2,2,1,0.02,5,58,1,15,12,0,0,0.56,0
redis.clients.jedis.ProtocolTest.nullMultiBulkReply,1,7,2,2,1,0.02,5,54,1,16,12,0,0,0.57,0
redis.clients.jedis.ProtocolTest.singleLineReply,1,7,3,2,1,0.1,5,47,1,14,10,0,0,0.58,0
redis.clients.jedis.ProtocolTest.writeOverflow,1,4,1,1,1,0.33,10,25,0,7,9,1,0,0.44,1
redis.clients.jedis.ReliableTransactionTest.discard,3,66,18,3,1,0.07,17,445,1,76,90,1,1,0.46,0.5
redis.clients.jedis.ReliableTransactionTest.multi,3,95,22,3,1,0.06,34,562,1,112,113,1,4,0.5,0.2
redis.clients.jedis.ReliableTransactionTest.testCloseable,3,79,20,3,1,0.05,23,520,1,0,0,0,0,0,0
redis.clients.jedis.ReliableTransactionTest.testTransactionWithGeneralCommand,3,113,25,3,1,0.09,35,606,1,0,0,0,0,0,0
redis.clients.jedis.ReliableTransactionTest.transactionResponse,3,112,24,3,1,0.09,31,617,1,0,0,0,0,0,0
redis.clients.jedis.ReliableTransactionTest.transactionResponseBinary,3,115,25,3,1,0.09,31,611,1,137,130,5,8,0.51,0.38
redis.clients.jedis.ReliableTransactionTest.transactionResponseWithError,3,94,22,3,1,0.07,27,613,1,0,0,0,0,0,0
redis.clients.jedis.ReliableTransactionTest.transactionResponseWithErrorWithGeneralCommand,3,99,23,3,1,0.07,29,618,1,129,124,7,2,0.51,0.78
redis.clients.jedis.ReliableTransactionTest.transactionResponseWithinPipeline,3,79,22,3,1,0.09,19,494,1,0,0,0,0,0,0
redis.clients.jedis.ReliableTransactionTest.unwatch,3,99,22,3,1,0.09,33,583,1,0,0,0,0,0,0
redis.clients.jedis.ReliableTransactionTest.watch,3,101,22,3,1,0.09,29,579,1,0,0,0,0,0,0
redis.clients.jedis.resps.ResponsesToStringTest.GeoRadiusResponse,2,8,2,2,1,0.26,14,30,0,10,5,5,2,0.67,0.71
redis.clients.jedis.resps.ResponsesToStringTest.KeyedListElementTest,1,0,0,0,0,0,11,4,0,0,0,0,0,0,0
redis.clients.jedis.resps.ResponsesToStringTest.KeyedZSetElementTest,1,9,3,2,2,0.1,12,39,0,7,18,3,2,0.28,0.6
redis.clients.jedis.resps.TupleTest.compareDifferentType,1,2,2,2,2,0,5,15,1,3,3,2,1,0.5,0.67
redis.clients.jedis.resps.TupleTest.compareEqual,1,5,3,2,2,0.04,8,30,1,8,13,2,5,0.38,0.29
redis.clients.jedis.resps.TupleTest.compareNoMatch,1,4,2,2,2,0.08,8,19,1,4,5,2,1,0.44,0.67
redis.clients.jedis.resps.TupleTest.compareSameObject,1,2,2,2,2,0,4,15,1,1,3,1,1,0.25,0.5
redis.clients.jedis.resps.TupleTest.compareSameScore,1,5,3,2,2,0.04,8,30,1,10,7,1,2,0.59,0.33
redis.clients.jedis.resps.TupleTest.compareSameScoreObject,1,5,3,2,2,0.04,9,30,1,10,7,1,2,0.59,0.33
redis.clients.jedis.resps.TupleTest.testSameElement,1,3,2,2,2,0,10,24,1,1,11,0,2,0.08,0
redis.clients.jedis.resps.TupleTest.testToString,1,3,2,2,2,0.2,6,11,1,3,1,1,0,0.75,1
redis.clients.jedis.ShardedConnectionTest.checkConnections,2,109,27,5,1,0.04,14,674,0,0,0,0,0,0,0
redis.clients.jedis.ShardedConnectionTest.checkFailedJedisServer,2,102,26,5,1,0.03,17,673,0,91,161,1,7,0.36,0.12
redis.clients.jedis.ShardedConnectionTest.checkPoolTestOnBorrowWhenJedisIsBroken,2,112,28,5,1,0.03,17,686,0,0,0,0,0,0,0
redis.clients.jedis.ShardedConnectionTest.checkPoolTestOnReturnWhenJedisIsBroken,2,112,28,5,1,0.03,20,686,0,102,164,2,9,0.38,0.18
redis.clients.jedis.ShardedConnectionTest.checkPoolWhenJedisIsBroken,2,111,28,5,1,0.03,18,681,0,0,0,0,0,0,0
redis.clients.jedis.ShardedConnectionTest.checkResourceIsCloseable,2,103,27,5,1,0.04,16,635,0,85,157,0,8,0.35,0
redis.clients.jedis.ShardedPipelineTest.constructorClientConfig,2,111,27,4,1,0.07,23,710,1,143,142,1,10,0.5,0.09
redis.clients.jedis.ShardedPipelineTest.constructorPoolConfig,2,116,30,4,1,0.07,29,734,1,145,143,0,12,0.5,0
redis.clients.jedis.ShardedPipelineTest.shardedPipelineSync,3,102,27,4,1,0.07,24,666,1,142,124,0,10,0.53,0
redis.clients.jedis.ShardingTest.checkCloseable,2,109,27,5,1,0.04,19,674,0,112,157,2,6,0.42,0.25
redis.clients.jedis.ShardingTest.checkKeyTags,3,69,18,3,1,0.09,18,465,0,69,114,3,5,0.38,0.38
redis.clients.jedis.ShardingTest.testGeneralCommand,2,110,28,5,1,0.04,14,675,0,107,163,1,7,0.4,0.12
redis.clients.jedis.ShardingTest.trySharding,3,108,27,5,1,0.05,26,675,0,0,0,0,0,0,0
redis.clients.jedis.ShardingTest.tryShardingWithMD5,3,106,27,5,1,0.05,25,659,0,107,140,5,5,0.43,0.5
redis.clients.jedis.ShardingTest.tryShardingWithMurmur,3,108,27,5,1,0.05,26,673,0,0,0,0,0,0,0
redis.clients.jedis.TransactionV2Test.discard,3,68,18,3,1,0.07,18,453,0,79,93,1,1,0.46,0.5
redis.clients.jedis.TransactionV2Test.multi,3,97,22,3,1,0.06,35,570,0,113,118,0,4,0.49,0
redis.clients.jedis.TransactionV2Test.testCloseable,3,82,20,3,1,0.06,24,529,0,78,113,0,3,0.41,0
redis.clients.jedis.TransactionV2Test.testTransactionWithGeneralCommand,3,115,25,3,1,0.09,36,614,0,132,132,6,4,0.5,0.6
redis.clients.jedis.TransactionV2Test.transactionResponse,3,114,24,3,1,0.1,32,625,0,132,140,3,7,0.49,0.3
redis.clients.jedis.TransactionV2Test.transactionResponseBinary,3,117,25,3,1,0.1,32,619,0,138,135,5,7,0.51,0.42
redis.clients.jedis.TransactionV2Test.transactionResponseWithError,3,96,22,3,1,0.07,28,621,0,123,130,3,2,0.49,0.6
redis.clients.jedis.TransactionV2Test.transactionResponseWithErrorWithGeneralCommand,3,101,23,3,1,0.08,30,626,0,0,0,0,0,0,0
redis.clients.jedis.TransactionV2Test.transactionResponseWithinPipeline,3,79,22,3,1,0.09,20,489,0,0,0,0,0,0,0
redis.clients.jedis.TransactionV2Test.unwatch,3,101,22,3,1,0.09,34,591,0,120,123,4,5,0.49,0.44
redis.clients.jedis.TransactionV2Test.watch,3,103,22,3,1,0.09,30,587,0,0,0,0,0,0,0
redis.clients.jedis.TransactionV2Test.zrevrangebyscore,3,113,25,3,1,0.09,87,623,0,0,0,0,0,0,0
redis.clients.jedis.TupleSortedSetTest.testBinary,2,88,24,4,1,0.05,36,528,0,0,0,0,0,0,0
redis.clients.jedis.TupleSortedSetTest.testString,2,87,24,4,1,0.05,36,529,0,0,0,0,0,0,0
redis.clients.jedis.UdsTest.testConnectsToUds,1,7,5,3,1,0.07,5,53,0,0,9,0,0,0,0
redis.clients.jedis.UnavailableConnectionTest.testAvoidQuitInDestroyObjectForBrokenConnection,0,23,9,2,1,0.06,11,191,0,136,0,5,0,1,1
redis.clients.jedis.util.ByteArrayComparatorTest.test,0,2,2,1,1,1,8,14,1,12,3,2,2,0.8,0.5
redis.clients.jedis.util.ByteArrayComparatorTest.testPrefix,0,2,2,1,1,1,6,14,1,9,6,4,2,0.6,0.67
redis.clients.jedis.util.JedisClusterCRC16Test.testBinaryHashtagGetSlot,0,3,1,1,1,0.75,10,20,1,17,4,5,0,0.81,1
redis.clients.jedis.util.JedisClusterCRC16Test.testGetCRC16,0,4,2,1,1,0.6,16,10,1,9,1,0,0,0.9,0
redis.clients.jedis.util.JedisClusterCRC16Test.testGetSlot,0,6,3,1,1,0.2,3,20,1,13,4,1,1,0.76,0.5
redis.clients.jedis.util.JedisClusterCRC16Test.testRedisHashtagGetSlot,0,6,3,1,1,0.2,7,20,1,17,7,5,1,0.71,0.83
redis.clients.jedis.util.JedisURIHelperTest.shouldGetDbFromURIWithCredentials,0,1,1,1,1,1,4,7,1,2,2,0,2,0.5,0
redis.clients.jedis.util.JedisURIHelperTest.shouldGetDbFromURIWithoutCredentials,0,1,1,1,1,1,4,7,1,2,2,0,2,0.5,0
redis.clients.jedis.util.JedisURIHelperTest.shouldGetDefaultDbFromURIIfNoDbWasSpecified,0,1,1,1,1,1,4,7,1,1,1,1,0,0.5,1
redis.clients.jedis.util.JedisURIHelperTest.shouldGetNullUserFromURIWithCredentials,0,2,1,1,1,1,5,11,1,4,1,0,1,0.8,0
redis.clients.jedis.util.JedisURIHelperTest.shouldGetUserAndPasswordFromURIWithCredentials,0,2,1,1,1,1,5,11,1,4,1,1,0,0.8,1
redis.clients.jedis.util.JedisURIHelperTest.shouldReturnNullIfURIDoesNotHaveCredentials,0,2,1,1,1,1,5,11,1,2,2,1,1,0.5,0.5
redis.clients.jedis.util.JedisURIHelperTest.shouldValidateInvalidURIs,0,2,1,1,1,0.75,6,4,1,1,3,0,0,0.25,0
