TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
com.google.inject.daggeradapter.IntoMapTest.testWrappedMapKeys,0,33,8,1,1,0.01,22,162,0,0.00,0.00
com.google.inject.assistedinject.ManyConstructorsTest.testNoMatchingConstrucotsBecauseTooLittleParams,1,8,3,1,1,0.02,10,184,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.abstractMethodsAreScannedForOverrides,1,187,62,6,1,0.00,13,1401,0,0.00,0.00
com.google.inject.ScopesTest.testSingletonIsPerInjector,0,278,92,7,1,0.00,16,2025,1,0.00,0.00
com.google.inject.SerializationTest.testAbstractModuleIsSerializable,1,0,0,0,0,0.00,10,1,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindParameterizedTypeFails,0,10,2,1,1,0.01,11,85,1,0.00,0.00
com.google.inject.JitBindingsTest.testChildInjectorInheritsOption,1,411,118,7,1,0.00,115,2688,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testEqualsNotCalledByDefaultOnInstance,1,316,105,7,1,0.00,10,2159,0,0.00,0.00
com.google.inject.BindingAnnotationTest.testRequireExactAnnotationsDoesntBreakIfDefaultsExist,1,357,108,7,1,0.00,9,2321,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_superclassRawTypes_returnType,1,309,91,7,1,0.00,24,2081,1,0.00,0.00
com.google.inject.daggeradapter.DaggerAdapterTest.testFilteringMethods,0,33,8,1,1,0.04,29,156,1,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testAssistedFactoryForConcreteType,0,26,5,1,1,0.01,45,173,1,0.00,0.00
com.google.inject.spi.ElementsTest.testBindKeysWithAnnotationType,3,107,29,5,1,0.01,45,690,1,0.00,0.00
com.google.inject.ScopesTest.testDuplicateScopeAnnotations,1,238,73,6,1,0.00,36,1630,0,0.00,0.00
com.google.inject.CircularDependencyTest.testUnresolvableCircularDependenciesWithProvidedBy,0,385,111,7,1,0.00,26,2662,1,0.00,0.00
com.google.inject.util.NoopOverrideTest.testGetProvider,2,102,30,5,1,0.02,62,596,0,0.00,0.00
com.google.inject.TypeConversionTest.testInvalidCharacter,1,380,102,6,1,0.00,27,2439,0,0.00,0.00
com.google.inject.spi.HasDependenciesTest.testInstanceWithoutDependencies,1,332,106,7,1,0.00,11,2400,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testProvidesMethodVisibility,0,303,90,7,1,0.00,11,2081,1,0.00,0.00
com.google.inject.internal.PackageNameCompressorTest.testInnerClassesKeepOuterClassNameToo,0,9,4,1,1,0.16,5,97,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testFieldsAreBoundFromFullClassHierarchy,0,14,2,1,1,0.01,13,121,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testDuplicateAssistedFactoryBinding,0,25,5,1,1,0.00,22,362,1,0.00,0.00
com.google.inject.NullableInjectionPointTest.testBindNullAsEagerSingleton,1,429,130,7,1,0.00,31,2924,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindWithMultipleAnnotationsAddsError,2,118,37,6,1,0.02,49,630,0,0.00,0.00
com.googlecode.guice.BytecodeGenTest.testProxyClassLoading,1,366,106,7,1,0.00,64,2623,1,0.00,0.00
com.google.inject.ProvisionExceptionTest.testBindingAnnotationWarningForScala,1,381,116,7,1,0.00,9,2682,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testFactoryReuseErrorMessageIsPretty,0,20,5,1,1,0.01,19,327,1,0.00,0.00
com.google.inject.TypeLiteralTest.testSerialization,1,9,3,2,1,0.00,15,77,1,0.00,0.00
com.google.inject.JitBindingsTest.testJitProviderInjectionFails,1,364,105,7,1,0.00,29,2444,0,0.00,0.00
com.google.inject.PrivateModuleTest.testExposeButNoBind,2,283,87,7,1,0.00,29,1819,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testNonModuleProviderMethods,1,305,87,7,1,0.01,21,1966,1,0.00,0.00
com.google.inject.spi.SpiBindingsTest.testScopes,2,344,106,8,1,0.00,59,2318,0,0.00,0.00
com.google.inject.TypeConversionTest.testAmbiguousTypeConversion,1,357,97,6,1,0.00,40,2278,0,0.00,0.00
com.google.inject.internal.MapBinderTest.testMapBinderMapForbidsDuplicateKeys,2,468,113,8,1,0.03,258,2655,1,0.00,0.00
com.googlecode.guice.BytecodeGenTest.testFastClassWithDifferentVersionsOfGuice,1,285,90,7,1,0.00,105,2020,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testIncompatibleBindingTypeStackTraceHasUserFrame,0,11,2,1,1,0.01,8,96,1,0.00,0.00
com.google.inject.ProvisionListenerTest.testModuleRequestInjection,1,331,103,7,1,0.00,20,2311,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testBindConstantTypes,2,161,45,6,1,0.01,106,893,0,0.00,0.00
com.google.inject.util.ProvidersTest.testGuicifyEquality,0,60,17,4,1,0.03,17,432,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testExceptionsScoped_Bind,0,32,10,1,1,0.06,62,255,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testDependencies_actual,1,322,90,8,1,0.01,23,1912,1,0.00,0.00
com.google.inject.BoundInstanceInjectionTest.testMalformedInstance,1,279,90,6,1,0.00,25,1899,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testModuleOverrideRepeatedInstallsAndMultibindings_toConstructor,2,501,135,9,1,0.00,42,3076,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testModuleOverrideRepeatedInstallsAndMultibindings_toKey,1,399,110,8,1,0.01,15,2294,1,0.00,0.00
com.google.inject.TypeListenerTest.testTypesWithNoInjectableMembersAreNotified,2,254,89,6,1,0.00,32,1767,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.scannerSourceForPrivateModule,3,358,98,7,1,0.00,22,2266,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingSuperType,0,14,2,1,1,0.01,8,121,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindSubclassOfParameterizedTypeSucceeds,0,14,2,1,1,0.01,10,121,1,0.00,0.00
com.google.inject.spi.HasDependenciesTest.testInstanceWithDependencies,1,363,112,7,1,0.00,14,2674,0,0.00,0.00
com.google.inject.Java8LanguageFeatureBindingTest.testBinding_toProvider_lambda,1,225,73,6,1,0.00,10,1504,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToNonInterfaceType_Provides,0,31,7,1,1,0.06,52,259,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testProviderMethodWithRuntimeExceptionsIsOk,0,31,9,1,1,0.06,44,260,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testUndeclaredExceptions_Provides,0,31,9,1,1,0.06,60,260,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProvidersTest.testThrowingCheckedProviderClass_get_throwsException,0,14,5,1,1,0.01,7,109,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testIncompatiblePrimitiveBindingType,0,11,2,1,1,0.01,11,96,1,0.00,0.00
com.google.inject.servlet.ServletDispatchIntegrationTest.testQueryInRequestUri,1,55,17,1,1,0.02,39,393,0,0.00,0.00
com.googlecode.guice.Jsr330Test.testQualifiedInject,1,393,120,8,1,0.00,25,2660,0,0.00,0.00
com.google.inject.internal.PackageNameCompressorTest.testDoesNotCompressSubstringsOfClasses,0,2,1,1,1,0.36,4,45,1,0.00,0.00
com.google.inject.assistedinject.FactoryProviderTest.testAssistedFactory,0,26,5,1,1,0.01,27,173,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testSourceLinesInMultibindings,1,352,97,8,1,0.00,22,2142,1,0.00,0.00
com.google.inject.BinderTest.testMissingDependency,1,313,88,6,1,0.00,31,2209,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testGenericAssistedFactory,0,21,5,1,1,0.07,41,351,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testBindingToInterfaceWithGeneric_Bind,0,33,10,1,1,0.07,45,256,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testProviderMethodWithSubclassOfExceptionIsOk,0,37,11,1,1,0.05,55,304,0,0.00,0.00
com.google.inject.internal.PackageNameCompressorTest.testEmptyQuotedString,0,4,1,1,1,0.18,5,88,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingTwo,0,14,2,1,1,0.01,11,121,1,0.00,0.00
com.google.inject.BoundInstanceInjectionTest.testMalformedProvider,1,278,88,6,1,0.00,25,1914,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testLinkedAndBaseTypeHaveDifferentAnnotations,1,367,99,9,1,0.00,9,2332,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testGetBoundFields_getKey,0,16,2,1,1,0.03,8,123,1,0.00,0.00
com.google.inject.spi.SpiBindingsTest.testToInstanceBinding,3,229,78,6,1,0.00,53,1588,0,0.00,0.00
com.google.inject.CircularDependencyTest.testDisabledCircularDependency,1,367,109,7,1,0.00,28,2461,1,0.00,0.00
com.google.inject.errors.BindingAlreadySetErrorTest.singleBindingAlreadySetError,1,372,111,7,1,0.00,31,2659,1,0.00,0.00
com.google.inject.internal.WeakKeySetTest.testEviction_nullSource,2,25,9,2,1,0.12,55,186,1,0.00,0.00
com.google.inject.BindingTest.testTurkeyBaconProblemUsingToConstuctor,1,389,110,8,1,0.01,49,2529,0,0.00,0.00
com.google.inject.spi.InjectorSpiTest.testGetElements_injectionRequest,3,288,91,6,1,0.01,44,1907,0,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testModuleOverrideRepeatedInstalls_toProviderKey,1,446,120,8,1,0.02,306,2677,1,0.00,0.00
com.google.inject.RequestInjectionTest.testInjectStatics,1,282,87,7,1,0.00,15,1832,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testFactoryBuildingConcreteTypes,0,21,5,1,1,0.00,17,351,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_subclassRawTypes_parameterType,1,309,91,7,1,0.00,24,2081,1,0.00,0.00
com.google.inject.GenericInjectionTest.testImmediateTypeVariablesAreInjected,2,365,113,7,1,0.00,10,2537,0,0.00,0.00
com.google.inject.TypeLiteralTypeResolutionTest.testGetSupertypeForArraysAsList,0,22,4,3,1,0.04,21,189,1,0.00,0.00
com.google.inject.ParentInjectorTest.testParentAndChildCannotShareExplicitBindings,1,274,93,6,1,0.00,40,1998,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testWrongThrowingProviderType,0,31,7,1,1,0.06,52,259,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testMethodsDeclaredInObject,0,22,5,1,1,0.00,11,356,1,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testConfigureAnnotatedReturnValue,1,28,6,1,1,0.01,18,315,1,0.00,0.00
com.google.inject.KeyTest.testKeyEquality,2,34,7,2,1,0.01,12,212,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testGetEntries,2,205,45,7,1,0.01,31,1140,1,0.00,0.00
com.google.inject.servlet.ServletDispatchIntegrationTest.testForwardUsingRequestDispatcher,2,57,20,1,1,0.07,37,393,0,0.00,0.00
com.google.inject.spi.SpiBindingsTest.testToKeyBinding,3,258,83,7,1,0.01,56,1709,0,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testConvertToTypes,2,57,20,6,1,0.03,45,393,0,0.00,0.00
com.google.inject.OptionalBindingTest.testEverythingInjectorToProvider,0,415,124,8,1,0.00,48,2876,0,0.00,0.00
com.google.inject.MethodInterceptionTest.testSharedProxyClasses,1,339,106,7,1,0.00,46,2203,0,0.00,0.00
com.google.inject.assistedinject.subpkg.SubpackageTest.testPrivateFallbackOnly,1,30,9,1,1,0.00,43,348,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testOneMethodThatIsntGet,0,31,7,1,1,0.06,53,259,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.ignoreMethods,1,337,95,7,1,0.00,26,2301,0,0.00,0.00
com.google.inject.servlet.ServletPipelineRequestDispatcherTest.testWrappedRequestUrlDefaultHttpsPort,0,3,2,1,1,0.07,9,18,0,0.00,0.00
com.google.inject.matcher.MatcherTest.testAnd,0,10,5,1,1,0.17,12,20,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderMethodsModuleTest.testNoAnnotationNoScope,0,31,11,1,1,0.00,16,260,1,0.00,0.00
com.google.inject.EagerSingletonTest.testJustInTimeSingletonsAreNotEager,0,269,87,7,1,0.00,11,1938,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.parentHasPermit_childPrivateModuleCanExposeBinding,1,260,80,6,1,0.01,14,1544,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderConflictsWithExistingWildcard,1,439,117,9,1,0.00,13,2730,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testExceptionsScoped_Provides,0,33,10,1,1,0.06,62,268,0,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoNullableMethod,1,351,107,7,1,0.00,10,2479,1,0.00,0.00
com.google.inject.PrivateModuleTest.testInstallingRegularModulesFromPrivateModules,2,281,90,6,1,0.00,11,1819,1,0.00,0.00
com.google.inject.util.OverrideModuleTest.testEqualsNotCalledByDefaultOnProvider,1,297,96,7,1,0.00,10,2016,0,0.00,0.00
com.google.inject.servlet.VarargsServletDispatchIntegrationTest.testDispatchRequestToManagedPipelineWithFilter,1,55,17,1,1,0.02,44,393,0,0.00,0.00
com.google.inject.Java8LanguageFeatureBindingTest.testProvider_usingJdk8Features,1,397,116,7,1,0.00,20,2729,0,0.00,0.00
com.google.inject.servlet.ServletDefinitionPathsTest.testServletPathMatching,1,10,5,1,1,0.17,37,127,1,0.00,0.00
com.google.inject.errors.DuplicateMapKeyErrorTest.duplicateMapKeyError,1,495,126,9,1,0.00,32,2979,1,0.00,0.00
com.google.inject.testing.throwingproviders.CheckedProviderSubjectTest.thrownException_threwUnexpected_expectFailure,0,3,2,1,1,0.88,19,11,1,0.00,0.00
com.google.inject.util.OverrideModuleTest.testOverrideDeepExpose,2,323,100,6,1,0.00,38,1980,0,0.00,0.00
com.google.inject.assistedinject.subpkg.SubpackageTest.testGeneratedDefaultMethodsForwardCorrectly,1,27,7,1,1,0.02,72,331,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testBindingToNonInterfaceType_Provides,0,27,6,1,1,0.07,41,223,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testDeduplicateProviderMethodsBindings_differentInstances,1,330,96,7,1,0.00,22,2317,1,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.childInjectorScannersDontImpactSiblings,1,350,100,8,1,0.00,21,2205,0,0.00,0.00
com.google.inject.spi.MessageTest.testMessageHashCodeVariesWithSource,1,2,2,1,1,0.50,5,20,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testReturnValueMatchesParamValue,1,22,6,1,1,0.01,16,304,1,0.00,0.00
com.google.inject.TypeLiteralTest.testTypeVariableWithMultipleBounds,0,19,4,3,1,0.06,20,116,1,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testAssistedFactoryWithAnnotations,0,22,5,1,1,0.00,24,356,1,0.00,0.00
com.google.inject.EagerSingletonTest.testChildEagerSingletons,1,351,112,7,1,0.00,13,2436,0,0.00,0.00
com.google.inject.spi.InjectionPointTest.testMethodInjectionPoint,1,67,15,5,1,0.04,39,348,1,0.00,0.00
com.google.inject.OptionalBindingTest.testPartialInjectorToInstance,0,356,108,7,1,0.00,27,2447,0,0.00,0.00
com.google.inject.internal.MessagesTest.customErrorMessage,3,16,6,2,2,0.26,18,137,1,0.00,0.00
com.google.inject.InjectorTest.testPrivateInjection,1,337,109,7,1,0.00,15,2354,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.scannerCantInstallModuleWithCustomProvidesMethods,2,342,99,7,1,0.00,25,2324,0,0.00,0.00
com.google.inject.ProvisionListenerTest.testExceptionInFieldProvision,2,380,113,7,1,0.00,57,2562,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testMultibinderDependsOnInstanceBindingWithInjectionPoints,2,438,125,9,1,0.00,17,2712,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testMultipleDifferentOptionals,1,373,100,8,1,0.03,310,2137,1,0.00,0.00
com.google.inject.internal.OptionalBinderTest.testUsesUserBoundValueNullProvidersMakeAbsent,1,422,109,8,1,0.02,315,2532,1,0.00,0.00
com.google.inject.spi.ElementsTest.testBindToInstanceScope,2,86,25,5,1,0.01,44,623,1,0.00,0.00
com.google.inject.servlet.ServletDefinitionTest.testServletInitAndConfig,1,8,4,1,1,0.18,34,98,1,0.00,0.00
com.google.inject.internal.MapBinderTest.testMapBinderWithMultipleAnnotationTypeSets,2,475,114,8,1,0.03,417,2637,1,0.00,0.00
com.google.inject.BindingAnnotationTest.testRequireExactAnnotationsDisablesFallback,1,355,95,6,1,0.01,25,2330,0,0.00,0.00
com.google.inject.PrivateModuleTest.testNestedPrivateInjectors,1,279,89,6,1,0.00,12,1811,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testNullableProviderSubclassesAllowNull,0,15,2,1,1,0.01,7,125,1,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.exemptModulesCanCreateRestrictedBinding,1,300,85,7,1,0.00,6,2074,0,0.00,0.00
com.google.inject.InjectorTest.testInjectStatics,1,314,93,7,1,0.00,11,2072,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testRawProviderCanBindToIncorrectType,0,14,2,1,1,0.01,10,121,1,0.00,0.00
com.google.inject.BinderTest.testJitDependencyCanUseExplicitDependencies,1,339,107,7,1,0.00,13,2360,0,0.00,0.00
com.google.inject.ScopesTest.testScopedLinkedBindingDoesNotPropagateEagerSingleton,1,281,92,7,1,0.00,30,1825,1,0.00,0.00
com.google.inject.spi.ElementsTest.testBindConstantAnnotations,2,105,31,6,1,0.02,49,566,1,0.00,0.00
com.google.inject.servlet.ServletModuleTest.testServletModule_badPattern,1,27,9,1,1,0.05,14,213,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingNothing,0,4,1,1,1,0.03,5,43,1,0.00,0.00
com.google.inject.MembersInjectorTest.testLookupMembersInjectorBinding,2,354,109,7,1,0.00,20,2502,0,0.00,0.00
com.google.inject.persist.jpa.ClassLevelManagedLocalTransactionsTest.testSimpleTransactionRollbackOnCheckedExcepting,1,12,4,2,1,0.00,36,98,0,0.00,0.00
com.google.inject.ScopesTest.testIsSingletonPositive,2,469,129,8,1,0.01,69,3058,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testAddThrowableErrorCommand,2,66,24,5,1,0.02,44,437,0,0.00,0.00
com.google.inject.internal.util.LineNumbersTest.testUnavailableByteCodeShowsUnknownSource,1,292,83,6,1,0.00,45,2025,1,0.00,0.00
com.google.inject.ReflectionTest.testLinkedBinding,1,242,82,6,1,0.00,15,1670,0,0.00,0.00
com.google.inject.NullableInjectionPointTest.testInjectNullIntoTypeUseNullableField,1,337,105,7,1,0.00,8,2329,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindToInstanceScope,2,91,27,5,1,0.01,46,661,0,0.00,0.00
com.google.inject.util.NoopOverrideTest.testGetMembersInjector,3,91,26,5,1,0.02,65,588,0,0.00,0.00
com.google.inject.KeyTest.testSerialization,1,49,13,4,1,0.04,22,248,1,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testAnnotations_Provides,0,33,10,1,1,0.06,56,268,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderMethodsModuleTest.testExposedMethod,0,31,11,1,1,0.00,18,260,1,0.00,0.00
com.google.inject.servlet.UriPatternTypeTest.testPatternWithPercentEncodedChars_servlet,0,5,2,1,1,0.00,6,92,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testFieldBound_lazy,0,15,3,1,1,0.01,9,123,1,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.permittedModuleCanWithSourceAnUnpermittedModuleMethod,0,234,78,6,1,0.00,13,1614,0,0.00,0.00
com.google.inject.internal.PackageNameCompressorTest.testQuotedStringSpanMultipleLines,0,4,1,1,1,0.18,5,88,1,0.00,0.00
com.google.inject.ProvisionListenerTest.testToProviderInstance,1,325,103,7,1,0.00,21,2315,0,0.00,0.00
com.google.inject.PrivateModuleTest.testMisplacedExposeStatement,1,176,61,7,1,0.00,24,1242,0,0.00,0.00
com.google.inject.InjectorTest.testRecursiveProviderType,0,210,65,6,1,0.00,22,1460,0,0.00,0.00
com.google.inject.spi.ModuleAnnotatedMethodScannerTest.privateModule_skipSourcesForPrivateModule,2,376,105,8,1,0.00,24,2330,0,0.00,0.00
com.google.inject.ScopesTest.testSingletonsInProductionStage,0,349,112,7,1,0.00,43,2435,1,0.00,0.00
com.google.inject.internal.MultibinderTest.testBindingKeysFixedOnReturnFromGetElements,1,142,34,6,1,0.01,20,872,1,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testFieldBoundAsProvider_lazy,0,15,3,1,1,0.01,18,125,1,0.00,0.00
com.google.inject.util.OverrideModuleTest.testHashcodeNeverCalledOnProviderInstance,1,299,96,7,1,0.00,25,2027,0,0.00,0.00
com.google.inject.spi.ElementsTest.testBindConstantWithMultipleAnnotationsAddsError,2,113,36,6,1,0.01,47,602,1,0.00,0.00
com.google.inject.assistedinject.FactoryModuleBuilderTest.testImplicitForwardingAssistedBindingCreatesNewObjects,1,22,6,1,1,0.01,17,304,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_erasureBasedOverrides,1,340,101,7,1,0.00,26,2351,1,0.00,0.00
com.google.inject.ScopesTest.testScopingAnnotationsOnAbstractTypeIsValidForComponent,1,297,94,7,1,0.00,15,2101,0,0.00,0.00
com.google.inject.KeyTest.testCannotCreateKeysWithTypeVariables,0,50,15,3,1,0.01,32,355,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testGeneratedDefaultMethodsForwardCorrectly,1,29,10,2,1,0.01,46,355,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindToConstructor,5,161,45,6,1,0.01,78,1010,0,0.00,0.00
com.google.inject.util.OverrideModuleTest.testOverrideUnmatchedTolerated,1,248,85,6,1,0.00,11,1694,0,0.00,0.00
com.google.inject.throwingproviders.ThrowingProviderTest.testProviderMethodWithManyExceptions,0,27,6,1,1,0.07,48,223,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_subclassRawTypes_returnType,1,309,91,7,1,0.00,24,2081,1,0.00,0.00
com.google.inject.daggeradapter.ModuleIncludesTest.testConflictingModuleInstances,0,22,5,1,1,0.01,9,103,0,0.00,0.00
com.google.inject.servlet.FilterDefinitionTest.testFilterCreateDispatchDestroy,2,11,4,1,1,0.24,39,134,1,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testErrorsAddedWhenExceptionsAreThrown,2,71,24,5,1,0.03,49,454,0,0.00,0.00
com.google.inject.internal.MoreTypesTest.testParameterizedTypeToString,1,12,3,2,1,0.03,13,87,1,0.00,0.00
com.google.inject.TypeLiteralTest.testWithWildcardType,1,26,5,3,1,0.04,31,156,1,0.00,0.00
com.google.inject.matcher.MatcherTest.testOr,0,10,5,1,1,0.17,12,20,0,0.00,0.00
com.google.inject.assistedinject.ManyConstructorsTest.testTooManyMatchingConstructors,1,17,4,1,1,0.02,12,206,0,0.00,0.00
com.google.inject.grapher.ShortNameFactoryTest.testGetMemberName_constructor,1,1,1,1,1,0.00,6,6,1,0.00,0.00
com.google.inject.matcher.MatcherTest.testInPackage,0,5,2,1,1,0.20,13,10,0,0.00,0.00
com.google.inject.assistedinject.FactoryProvider2Test.testInjectingAndUsingInjector,0,23,5,1,1,0.00,18,357,1,0.00,0.00
com.google.inject.MembersInjectorTest.testGettingRawMembersInjector,0,205,64,6,1,0.00,22,1400,0,0.00,0.00
com.google.inject.spi.ElementApplyToTest.testBindConstantAnnotations,2,130,36,6,1,0.01,51,776,0,0.00,0.00
com.google.inject.InjectorTest.testInstanceInjectionHappensAfterFactoriesAreSetUp,1,360,111,7,1,0.00,9,2623,0,0.00,0.00
com.google.inject.assistedinject.ExtensionSpiTest.testSpiOnElements,1,31,6,1,1,0.02,75,270,0,0.00,0.00
com.google.inject.TypeConversionTest.testOneConstantInjection,1,369,112,7,1,0.00,10,2410,0,0.00,0.00
com.google.inject.name.NamedEquivalanceTest.testKeysCreatedWithDifferentTypesAreEqual,0,34,9,3,1,0.02,24,178,0,0.00,0.00
com.google.inject.persist.jpa.JoiningLocalTransactionsTest.testSimpleTransaction,1,12,5,2,1,0.00,37,95,0,0.00,0.00
com.google.inject.errors.GenericErrorTest.errorInCustomProvider,1,423,119,7,1,0.00,28,2930,0,0.00,0.00
com.google.inject.internal.MultibinderTest.testSetAndMapValueAreDistinctInSpi,2,463,118,8,1,0.01,49,2610,1,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testBindingToSubSubInterface_Bind,0,31,7,1,1,0.06,53,259,0,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testProvidesMethodsDefinedInSuperClass,0,304,90,7,1,0.00,10,2093,1,0.00,0.00
com.google.inject.RequireAtInjectOnConstructorsTest.testNoCxtors_inheritedByPrivateModules,2,253,80,6,1,0.01,29,1673,0,0.00,0.00
com.google.inject.servlet.ExtensionSpiTest.testSpiOnInjector,1,52,21,1,1,0.04,174,293,0,0.00,0.00
com.google.inject.RestrictedBindingSourceTest.rogueBindingWithWarningRestrictionLevel,1,325,90,7,1,0.00,13,2231,0,0.00,0.00
com.google.inject.throwingproviders.CheckedProviderTest.testNoInjectionPointForUsing,0,31,7,1,1,0.06,54,259,0,0.00,0.00
com.google.inject.servlet.ServletTest.testExistingSessionObject,2,29,12,1,1,0.13,51,190,0,0.00,0.00
com.google.inject.internal.MapBinderTest.testMapBinderMultimapIsUnmodifiable,1,426,114,8,1,0.00,18,2489,1,0.00,0.00
com.google.inject.servlet.ContextPathTest.testRootSpecific,2,46,15,1,1,0.10,74,361,0,0.00,0.00
com.google.inject.spi.ElementsTest.testConvertToTypes,2,53,19,6,1,0.03,43,359,1,0.00,0.00
com.google.inject.daggeradapter.IntoMapTest.testBinds,0,36,9,1,1,0.01,6,176,0,0.00,0.00
com.google.inject.testing.fieldbinder.BoundFieldModuleTest.testBindingOnePrivate,0,14,2,1,1,0.01,8,121,1,0.00,0.00
com.google.inject.MethodInterceptionTest.testDeDuplicateInterceptors,1,286,92,7,1,0.00,23,1938,0,0.00,0.00
com.google.inject.BindingTest.testInterfaceToImplementationConstructor,1,302,96,7,1,0.00,10,2046,0,0.00,0.00
com.google.inject.GenericInjectionTest.testGenericInjection,2,360,111,7,1,0.00,11,2516,0,0.00,0.00
com.google.inject.KeyTest.testOfType,0,25,6,2,1,0.03,5,140,1,0.00,0.00
com.google.inject.internal.MessagesTest.provisionExceptionWithCustomErrorMessageIsSerializable,4,20,7,3,1,0.00,11,154,1,0.00,0.00
com.google.inject.spi.ProviderMethodsTest.testOverrideProviderMethod_overrideHasProvides,1,372,104,7,1,0.00,24,2473,1,0.00,0.00
