TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,MutationScore,disjointMutationScore
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[0],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteNullVarByteArray,1,12,2,1,1,0.33,13,90,1,0.00,0.00
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testFailOnDuplicateExtensionTypes,0,16,8,2,2,0.04,34,155,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeResponseWithEndpointContext[1],1,43,7,3,2,0.17,33,263,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testTrustStoreDoNotContainDuplicateSubject,0,6,6,2,2,0.16,14,94,1,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testEndpointContextAttributes,6,59,12,2,1,0.22,41,486,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadVarBytes,1,11,4,1,1,0.13,8,105,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testTooLongNonce[9],0,5,3,2,1,0.06,27,68,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testNoRenegotiationOnHelloRequest,7,746,120,6,1,0.07,170,6039,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,93,24,3,2,0.33,56,602,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuildAllowsForAnonymousClientWithTrustStore,0,50,16,5,3,0.03,11,488,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384],5,92,20,3,2,0.38,68,482,1,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testAddressUnresolved,2,31,6,1,1,0.19,21,234,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloNegotiatesSupportedCertificateType,4,348,61,5,3,0.06,138,2850,1,0.00,0.00
org.eclipse.californium.core.test.NoResponseServerClientTest.testNoErrorResponse,8,369,73,9,1,0.07,134,2883,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testReceiveSequenceNumberWrap,2,86,18,2,2,0.00,42,914,0,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloAbortsOnUnsupportedEcCurveIds,4,199,45,5,3,0.09,110,1807,1,0.00,0.00
org.eclipse.californium.scandium.dtls.InMemoryConnectionStoreTest.testRemoveShutsdownExecutor,7,92,23,4,3,0.24,80,577,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testSupportedGroupForMixedCertificateChain,1,83,20,5,3,0.02,16,746,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testDisableHelloVerifyRequestForPskWithoutPskCiperSuite,1,66,17,5,3,0.04,14,588,1,0.00,0.00
org.eclipse.californium.scandium.dtls.HelloExtensionsTest.testFailOnBrokenExtension,0,9,6,1,1,0.06,40,119,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testDifferentMessageType,2,12,5,1,1,0.73,21,82,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramWriterTest.testWriteByteOdd,1,10,2,1,1,0.58,12,74,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testFastFastCryption[10],0,13,6,2,1,0.05,28,130,1,0.00,0.00
org.eclipse.californium.scandium.DtlsManagedClusterConnectorTest.testClusterMgmtCommunication[$2],6,645,108,7,1,0.05,135,5188,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testCoapOptionsIfMatch,4,20,3,1,1,0.32,15,328,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testSequenceEntityDecoderProvideMoreData,1,14,4,1,1,0.01,6,126,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetURISetsVirtualHostOnDestinationContext,0,20,5,1,1,0.07,10,203,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorResumeTest.testConnectorResumesSessionFromExistingConnection[setup = PSK-async-master],4,666,108,9,1,0.08,248,5752,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testParseMessageDetectsMissingPayload[1],0,39,13,3,2,0.10,38,334,1,0.00,0.00
org.eclipse.californium.scandium.DtlsManagedClusterConnectorTest.testClusterInternalCommunication[$1],6,115,29,7,1,0.27,137,1116,1,0.00,0.00
org.eclipse.californium.elements.config.ConfigurationTest.testConfigurationAddModuleEmpty,0,1,1,1,1,0.00,42,13,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeEmptyRequestWithTokenFails[1],1,35,7,3,2,0.11,31,272,1,0.00,0.00
org.eclipse.californium.elements.util.BytesTest.testBytesEquals,2,1,1,1,1,0.00,9,25,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.CongestionControlTest.testRto,7,78,24,7,4,0.13,147,643,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.ClusteringTest.testNotificationWithBlockWise,8,425,78,8,4,0.07,552,2999,0,0.00,0.00
org.eclipse.californium.oscore.DecryptorTest.testResponseDecryptor,2,65,14,2,2,0.08,24,630,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptRecordLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,95,24,3,2,0.34,49,602,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testPaddingCheck[4],0,3,2,2,1,1.00,40,13,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorSendsHelloVerifyRequestAlsoForLowerVersion,5,331,71,6,1,0.15,225,2916,1,0.00,0.00
org.eclipse.californium.elements.tcp.netty.TcpConnectorTest.serverClientPingPong[4],2,31,13,1,1,0.18,88,293,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,97,19,3,2,0.35,64,501,1,0.00,0.00
org.eclipse.californium.core.network.InMemoryMessageIdProviderMulticastTest.testMulticastWithMissConfiguredNetworkConfig,1,6,4,2,2,0.18,36,99,1,0.00,0.00
org.eclipse.californium.core.test.OptionTest.testUriOptions,1,10,2,1,1,0.19,21,92,0,0.00,0.00
org.eclipse.californium.oscore.OSSerializerTest.testserializeConfidentialDataNullOptionSet,1,8,4,2,2,0.18,9,156,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES128CCMCryption[0],0,14,7,2,1,0.05,28,148,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadLong,1,2,1,1,1,0.71,9,40,0,0.00,0.00
org.eclipse.californium.scandium.dtls.SignatureAndHashAlgorithmTest.testEd448Signature,0,0,0,0,0,0.00,7,0,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testBlockwisePUTWithEnding413AndSmallerSZX,9,383,67,7,4,0.09,440,2760,0,0.00,0.00
org.eclipse.californium.oscore.HashMapCtxDBTest.testAddGetContextToken,2,17,4,2,2,0.16,26,232,1,0.00,0.00
org.eclipse.californium.scandium.config.DtlsConnectorConfigTest.testBuilderDetectsNotRecommendedSupportedGroup,1,55,16,5,3,0.04,23,540,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testGetURIWithoutPathAndWithQuery,0,31,5,1,1,0.15,6,249,1,0.00,0.00
org.eclipse.californium.core.test.OptionTest.testSetIntegerValue,1,5,2,1,1,0.27,28,59,1,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testReadInt,1,2,1,1,1,0.71,9,40,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256and128CryptionFails[4],0,12,6,2,1,0.04,28,133,1,0.00,0.00
org.eclipse.californium.core.coap.MessageTest.testBlockRequestHasBlock,1,14,4,1,1,0.32,16,84,1,0.00,0.00
org.eclipse.californium.core.network.stack.BlockwiseLayerTest.testReceiveResponseForwardsNotificationForCanceledObservationToUpperLayer,3,80,15,4,3,0.15,53,592,1,0.00,0.00
org.eclipse.californium.core.coap.UriQueryParameterTest.testGetArgumentFailsUnavailableParameter,1,2,1,1,1,0.86,10,28,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384],4,95,19,3,2,0.35,68,497,1,0.00,0.00
org.eclipse.californium.core.network.TcpMatcherTest.testRequestMatchesResponse,6,55,16,4,3,0.24,81,466,1,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testDeleteWithForcedPayload[bodySize = 8;192],2,401,64,9,1,0.01,36,2884,1,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testSelfSignedValidation,0,13,5,1,1,0.54,65,240,1,0.00,0.00
org.eclipse.californium.core.network.stack.CoapStackTest.cancelledMessageExpectExchangeComplete[0],2,58,15,3,2,0.12,47,317,0,0.00,0.00
org.eclipse.californium.core.test.ObserveTest.testObserveConErrorResponse,8,555,103,11,1,0.06,226,4045,0,0.00,0.00
org.eclipse.californium.elements.UDPConnectorTest.testStopCallsMessageCallbackOnError,2,42,16,3,1,0.32,392,356,1,0.00,0.00
org.eclipse.californium.elements.UDPConnectorTest.testSendMessageWithEndpointContext,2,35,15,3,1,0.21,339,327,1,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testSaveSkipAndLoad,2,67,22,6,1,0.15,90,734,0,0.00,0.00
org.eclipse.californium.scandium.dtls.CertificateRequestTest.testIsSupportedKeyTypeFailsForUnsupportedKeyAlgorithm,1,3,2,1,1,0.89,8,17,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeEmptyNonRequestFails[0],1,35,9,3,2,0.11,31,272,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreInnerBlockwiseTest.testOscoreExceedMaxUnfragmentedSize,1,71,18,2,2,0.04,76,721,0,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerNameExtensionTest.testToByteArrayResultCanBeParsedIntoExtensionAgain,1,35,7,2,2,0.20,14,200,1,0.00,0.00
org.eclipse.californium.elements.util.SerializationUtilTest.testNanotimeSynchronizationMarkWithTimeshift,2,29,6,1,1,0.18,55,222,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadKeyManagerCertificateNotFound,0,6,2,1,1,0.00,1,87,1,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testServerCertificateValidationWithTrust,0,14,5,1,1,0.52,73,249,1,0.00,0.00
org.eclipse.californium.core.test.ObserveProActiveCancelTest.testObserveClient,6,549,100,11,1,0.05,158,4066,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testPaddingException[1],0,3,2,2,1,0.15,21,13,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ECDHServerKeyExchangeTest.testInstanceToString,4,34,14,2,1,0.02,8,186,1,0.00,0.00
org.eclipse.californium.core.network.EndpointManagerTest.testGetDefaultCoapsEndpointFailure,0,4,2,2,2,0.19,27,32,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataSerializerTest.testSerializeEmptyRequestWithPayloadFails[0],1,7,3,2,2,0.64,32,37,0,0.00,0.00
org.eclipse.californium.oscore.OSCoreServerClientTest.testVaryingSsn,1,153,27,2,2,0.02,50,1465,0,0.00,0.00
org.eclipse.californium.elements.util.NetworkInterfacesUtilTest.testGetMulticastInterface,0,3,1,1,1,0.04,12,114,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[4],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testEncryptedSaveAndLoadWrongKey,2,44,8,1,1,0.10,92,356,1,0.00,0.00
org.eclipse.californium.core.network.EndpointManagerTest.testGetDefaultEndpoint,0,68,22,5,3,0.02,33,612,1,0.00,0.00
org.eclipse.californium.core.test.BlockwiseBertTransferTest.testRequestForOversizedBodyGetsCanceled,2,369,64,9,1,0.04,150,2646,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordTest.testFromByteArrayAcceptsKnownTypeCode,3,54,17,3,2,0.40,47,373,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testKeyAlgorithmEc,0,28,8,1,1,0.05,5,270,1,0.00,0.00
org.eclipse.californium.proxy2.Coap2CoapTranslatorTest.testTranslateDeprecatedRequest,1,2,2,1,1,1.00,15,47,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testSpecialCoapCode,4,18,1,1,1,0.00,11,238,0,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testCoapOptionsHttpEtag,4,20,3,1,1,0.32,16,328,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testInvalidHttpContentType,4,19,2,1,1,0.06,10,242,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecrypt[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256],4,93,19,3,2,0.36,39,507,1,0.00,0.00
org.eclipse.californium.core.network.serialization.DataParserTest.testParseMessageDetectsMalformedOption[1],0,27,10,3,2,0.18,40,217,1,0.00,0.00
org.eclipse.californium.core.network.MapBasedMessageIdTrackerTest.testInvalidMidRange2,1,4,3,2,2,0.15,36,65,0,0.00,0.00
org.eclipse.californium.core.test.RequestPayloadTest.testPutWithPayload[bodySize = 8;192],2,400,64,9,1,0.01,36,2880,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.DeduplicationTest.testGETWithReliabilityLayerParameters,7,299,62,8,4,0.07,326,2121,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testDifferentNonce[9],0,12,6,2,1,0.04,29,133,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testReplayWindowShifts,3,16,4,2,2,0.15,33,237,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorSendsHelloVerifyRequestAlsoForHigherVersion,5,450,81,6,1,0.12,220,3766,1,0.00,0.00
org.eclipse.californium.elements.PrincipalEndpointContextMatcherTest.testWithoutConnectionEndpointContext,4,7,5,1,1,0.00,18,68,1,0.00,0.00
org.eclipse.californium.elements.util.TimeStatisticTest.testAvg,1,9,4,1,1,0.16,29,105,1,0.00,0.00
org.eclipse.californium.core.server.ServerSerializationTest.testUnencryptedSaveAndEncryptedLoad,2,63,21,6,1,0.16,81,677,0,0.00,0.00
org.eclipse.californium.core.network.NullMessageIdTrackerTest.testGetNextMessageOverflow,1,3,2,1,1,0.92,33,22,1,0.00,0.00
org.eclipse.californium.scandium.dtls.PskPublicInformationTest.testPublicInformationNull,1,0,0,0,0,0.00,7,4,0,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testReadCNFromDN,0,26,8,1,1,0.10,8,280,1,0.00,0.00
org.eclipse.californium.elements.auth.RawPublicKeyIdentityTest.testGetSubjectInfoReturnsEncodedKey,1,9,3,2,2,0.02,4,116,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testClientExpires[cid = null],9,713,106,8,1,0.07,436,5712,1,0.00,0.00
org.eclipse.californium.elements.auth.X509CertPathIdentityTest.testGetCNReturnsCN,0,29,11,2,2,0.04,4,251,1,0.00,0.00
org.eclipse.californium.elements.TcpEndpointContextMatcherTest.testWithoutConnectorEndpointContext,2,11,6,1,1,0.00,63,71,1,0.00,0.00
org.eclipse.californium.core.coap.RequestTest.testSetURIMalformedPort2,0,4,2,1,1,0.00,2,39,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ReassemblingHandshakeMessageTest.testReassembleFragmentedHandshakeMessagesOverlapping,2,15,5,1,1,0.61,47,98,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorTest.testConnectorTerminatesHandshakeIfConnectionStoreIsExhausted,5,374,68,6,1,0.12,145,3546,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreAlgorithmsTest.test_AES_CCM_64_128_128,1,134,25,2,2,0.02,51,1386,0,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CCM_8],5,98,24,3,2,0.33,61,589,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testByteArray2Hex,0,2,1,1,1,0.29,5,17,1,0.00,0.00
org.eclipse.californium.elements.util.PersistentComponentUtilTest.testUnencryptedSaveAndEncryptedLoad,2,42,8,1,1,0.12,91,336,1,0.00,0.00
org.eclipse.californium.core.observe.ObserveRelationTest.testTwoObserves,2,75,14,4,4,0.27,59,613,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testSpecialCoapMediaType,4,20,2,1,1,0.05,12,240,1,0.00,0.00
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testWithKeyManagerRsaOnly,2,35,11,4,2,0.05,17,305,1,0.00,0.00
org.eclipse.californium.core.test.BlockwiseTransferTest.testMultipleEarlyNegotiationWithShortInterval,2,377,68,9,1,0.04,177,2889,0,0.00,0.00
org.eclipse.californium.core.network.NullMessageIdTrackerTest.testInvalidMidRange,0,2,1,1,1,0.86,25,17,0,0.00,0.00
org.eclipse.californium.scandium.dtls.x509.CertificateConfigurationHelperTest.testCertificateRsaChain,1,25,8,4,2,0.12,16,209,1,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testDisabledHelloVerifRequestWithCertificate[cid = null],8,721,119,8,1,0.10,446,5622,1,0.00,0.00
org.eclipse.californium.core.network.CoapEndpointTest.testSendRequestCallsMessageCallbackOnSent,2,218,49,6,3,0.12,91,1480,1,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testSimpleAtomicBlockwisePUTWithSmallerNegotiation,9,380,67,7,4,0.09,448,2691,0,0.00,0.00
org.eclipse.californium.core.network.CoapEndpointTest.testSecureSchemeIsSetOnIncomingRequest,1,137,41,6,3,0.10,81,1132,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testDHKeyAlgorithmGenerated,0,25,8,1,1,0.21,20,222,1,0.00,0.00
org.eclipse.californium.core.test.BlockwiseTransferTest.testEarlyNegotiationWithStrictBlock2NoResponsePayload,2,369,70,9,1,0.03,84,2892,0,0.00,0.00
org.eclipse.californium.elements.util.DatagramReaderTest.testRangeReaderExceedsAvailableBytes,1,8,3,1,1,0.35,11,53,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentBytesFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256],5,92,20,3,2,0.38,68,482,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilCredentialsTest.testLoadP12KeyManager,0,7,2,1,1,0.34,6,91,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA],4,97,19,3,2,0.35,64,501,1,0.00,0.00
org.eclipse.californium.proxy2.http.Coap2HttpTranslatorTest.testTranslateRequestWithoutConversion,4,29,6,2,1,0.10,27,377,1,0.00,0.00
org.eclipse.californium.core.test.ClientSynchronousTest.testSynchronousPingWithPrincipalIdentity,3,270,62,8,1,0.05,47,1909,0,0.00,0.00
org.eclipse.californium.oscore.OSCoreTest.testEndcodingObjectSecurityValueCompression,2,25,7,2,2,0.06,19,295,0,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testBase64String2ByteArrayPadding,0,6,2,1,1,0.11,5,102,1,0.00,0.00
org.eclipse.californium.elements.auth.PreSharedKeyIdentityTest.testConstructorRejectsIllegalHostName,0,2,2,2,2,0.00,1,36,0,0.00,0.00
org.eclipse.californium.core.test.BlockwiseTransferTest.test_POST_short_long,2,448,72,9,1,0.04,161,3360,0,0.00,0.00
org.eclipse.californium.elements.UDPConnectorTest.testMessageCallbackOnContextEstablished,2,39,16,3,1,0.19,373,345,1,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testNullCoapCodeForCoapResponseCode,4,18,1,1,1,0.00,10,230,0,0.00,0.00
org.eclipse.californium.scandium.dtls.ClientHandshakerTest.testServerCertExtPrefersX509WithTrustStore,3,231,50,5,3,0.09,78,1893,1,0.00,0.00
org.eclipse.californium.elements.util.StringUtilTest.testBase64String2ByteArrayIllegalLength,0,1,1,1,1,1.00,4,11,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentAdditionalData[3],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testNoSequence,1,8,3,1,1,0.00,5,93,0,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CCMBlockCipherTest.testAES256CCMCryption[3],0,13,6,2,1,0.05,29,130,1,0.00,0.00
org.eclipse.californium.scandium.dtls.cipher.CbcBlockCipherTest.testDifferentAdditionalData[9],0,22,6,2,1,0.57,26,121,1,0.00,0.00
org.eclipse.californium.scandium.dtls.DTLSContextTest.testHigherEpochFails,4,56,12,3,2,0.55,48,262,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloNegotiatesSupportedEcCurveId,4,336,59,5,3,0.06,131,2771,1,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testServerCertificateValidation,0,13,5,1,1,0.54,68,240,1,0.00,0.00
org.eclipse.californium.elements.util.SslContextUtilConfigurationTest.testConfigureKeyStoreTypeWithoutType,0,2,1,1,1,0.61,14,33,1,0.00,0.00
org.eclipse.californium.oscore.OptionJuggleTest.testPrepareEOptions,0,1,1,1,1,1.00,21,26,1,0.00,0.00
org.eclipse.californium.scandium.dtls.ServerHandshakerTest.testReceiveClientHelloIncludesUnknownCiphersInHandshakeHashGeneration,4,335,59,5,3,0.06,130,2770,1,0.00,0.00
org.eclipse.californium.oscore.OSCoreOuterBlockwiseTest.testOuterBlockwisePutProxyServerBW,2,134,25,2,2,0.02,122,1389,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.BlockwiseClientSideTest.testBlockwisePUTWithBegining413AndSmallerSZX,9,383,67,7,4,0.09,443,2761,0,0.00,0.00
org.eclipse.californium.proxy2.http.CrossProtocolTranslatorTest.testNullCoapOptions,4,18,2,1,1,0.32,10,324,1,0.00,0.00
org.eclipse.californium.core.test.ClientSynchronousTest.testSynchronousCall,2,517,89,9,1,0.03,124,3402,0,0.00,0.00
org.eclipse.californium.scandium.DtlsManagedClusterConnectorTest.testClusterInternalCommunication[$2],6,647,108,7,1,0.05,146,5147,1,0.00,0.00
org.eclipse.californium.scandium.dtls.RecordDecryptTest.testEncrypDecryptFragmentAllLengthFailure[ciphersuite = TLS_ECDHE_ECDSA_WITH_AES_128_CCM],5,98,24,3,2,0.33,64,589,1,0.00,0.00
org.eclipse.californium.elements.util.Asn1DerDecoderTest.testRsaKeyAlgorithmGenerated,0,25,8,1,1,0.21,20,222,1,0.00,0.00
org.eclipse.californium.core.test.BlockwiseBertTransferTest.test_GET_long_cancel,2,354,64,9,1,0.05,156,2506,0,0.00,0.00
org.eclipse.californium.core.test.lockstep.ObserveServerSideTest.testEstablishmentAndRejectCancellation,6,351,63,9,1,0.06,468,2279,0,0.00,0.00
org.eclipse.californium.scandium.DTLSConnectorAdvancedTest.testClientResumeTimeout[cid = null],10,768,115,8,1,0.07,459,6198,1,0.00,0.00
org.eclipse.californium.elements.util.CertPathUtilTest.testGenerateValidationCertPathForUnknownIssuer,0,10,4,1,1,0.36,25,161,1,0.00,0.00
