TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFSituacaoContribuinteTest.deveLancarExcecaoCasoRecebaParametroNaoMapeado,0,3,1,1,1,0.00,1,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterCombustivelComoFoiSetado,3,22,6,3,1,0.48,19,69,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test.devePermitirDenoracaoNulo,1,26,11,5,1,0.68,18,377,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoISSQNTest.naoDevePermitirAliquotaISSQNComTamanhoNulo,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFBigDecimalValidadorTest.naoDevePermitirExtrapolacaoDeCasasDecimais,0,1,1,1,1,0.00,1,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoPISSTTest.naoDevePermitirValorlTributoComTamanhoInvalido,0,1,1,1,1,0.00,1,14,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFRetornoInfoCancelamentoTest.deveObterMotivoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN500Test.devePermitirValorICMSSTRetidoNulo,1,10,7,5,1,0.52,7,350,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.assinatura.NFReferenceTest.deveObterUriComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDeveCodigoDeBarrasTributavelComTamanhoInvalido,1,1,1,1,1,0.00,22,7,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest.naoDevePermitirTelefoneComTamanhoInvalido,1,1,1,1,1,0.00,6,7,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test.deveBuscarCorretamenteURLWebServiceSVAN,0,6,1,1,1,0.00,15,6,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSTest.deveObterIcmsSN202ComoFoiSetado,2,3,1,1,1,0.50,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTest.devePermitirPessoasAutorizadasDownloadNFeNulo,51,442,118,9,1,0.64,420,1496,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemModalidadeBCICMSSTTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,8,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFRegimeTributarioTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,5,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.statusservico.NFStatusServicoConsultaTest.deveObterVersaoComoFoiSetado,1,2,1,1,1,1.00,5,10,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFEnviaEventoManifestacaoDestinatarioTest.naoDevePermitirTamanhoInvalidoDeEventos,2,1,1,1,1,0.00,6,6,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.naoDevePermitirValorZeradoParaPercentualFundoCombatePobrezaRetidoST,0,1,1,1,1,0.00,1,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoAvulsaTest.devePermitirDataEmissaoDocumentoArrecadacaoNulo,1,19,6,4,1,0.57,14,385,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest.deveRetornarNuloAoPassarCodigoInvalido,0,2,1,1,1,0.80,3,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFTipoTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,4,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoIPINTTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,4,4,4,1,0.80,5,337,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte200.classes.CTTipoCteTest.deveRepresentarOCodigoCorretamente,0,2,1,1,1,0.17,6,10,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterNumeroPedidoClienteComoFoiSetado,1,4,2,2,2,0.40,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraChaveTest.geraChaveDeAcessoSemCodigoRandomicoRetornaExcecao,55,415,62,5,1,0.65,444,1227,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoRastreabilidadeTest.deveGerarXMLDeAcordoComOPadraoEstabelecidoInformacaoProduto,2,14,6,4,1,0.63,13,366,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirValorCreditoICMSSNNulo,1,19,9,5,1,0.63,13,365,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterNumeroControleFCIComoFoiSetado,1,3,2,2,2,0.44,5,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS90Test.naoDevePermitirValorTributoTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest.devePermitirCodigoRandomicoENumeroNotaDiferentes,1,7,2,2,2,0.41,8,29,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoDestinatarioTest.naoDevePermitirInscricaoSuframaTamanhoInvalido,1,2,1,1,1,0.00,6,9,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest.naoDevePermitirCNPJComTamanhoInvalido,1,2,1,1,1,0.00,6,12,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFGeraQRCodeTest.geraQRCodeConformeEsperadov2,12,45,16,5,1,0.62,29,121,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFBigDecimalValidadorTest.tamanho15Com4CasasDecimais,0,2,1,1,1,0.14,7,7,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoMedicamentoTest.naoDevePermitirPrecoMaximoConsumidorComTamanhoInvalido,0,1,1,1,1,0.00,1,14,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterValorOutrasDespesasAcessoriasComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoCOFINSAliquotaTest.naoDevePermitirPercentualAliquotaTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirDescricaoComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFStringValidadorTest.validadorStrings,0,4,1,1,1,0.53,12,19,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoAdicaoTest.devePermitirDescontoNulo,1,10,5,3,1,0.56,8,359,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.naoDevePermitirValorICMSRetidoTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroDadosTest.deveObterDataHoraProcessamentoComoFoiSetado,1,2,1,1,1,1.00,6,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFNotaInfoItemProdutoArmamentoTipoTest.deveObterArmementoTipoDeAcordoComOCodigo,0,3,1,1,1,0.50,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoIdentificacaoTest.naoDevePermitirVersaoEmissorComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.mdfe3.classes.nota.MDFInfoSeguroTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,3,17,7,5,1,0.47,23,387,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirEspecieVeiculoNulo,1,49,11,5,1,0.50,27,456,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFListValidadorTest.deveValidarListaCom31ItensObrigatorio,0,3,1,1,1,0.33,7,9,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.DFAmbienteTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,4,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte.classes.distribuicao.CTDistribuicaoIntRetornoTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,3,16,6,3,1,0.94,13,363,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.cancelamento.NFInfoCancelamentoTest.deveObterProtocoloAutorizacaoComoFoiSetado,1,5,2,2,2,0.31,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFInfoConsultaCadastroTest.deveObterOqueCpfFoiSetado,1,3,2,2,2,0.55,5,13,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest.devePermitirValorAFRMMNulo,2,32,13,5,1,0.57,22,409,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoInformacoesAdicionaisTest.devePermitirInformacoesComplementaresInteresseContribuinteNulo,3,18,8,5,1,0.58,22,379,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroDadosTest.deveObterIEComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterNumeroControleFCIComoFoiSetado,1,3,2,2,2,0.44,5,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFRetornoConsultaCadastroSituacaoCadastralTest.deveObterEnderecoComoFoiSetado,2,2,1,1,1,1.00,6,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.devePermitirModalidadeDeterminacaoBCICMSNulo,1,24,9,5,1,0.71,18,375,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoCobrancaTest.naoDevePermitirDuplicatasTamanhoInvalido,2,8,4,2,2,0.30,11,26,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN900Test.devePermitirValorICMSNulo,1,29,11,5,1,0.72,21,385,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.deveObterTransporteComoFoiSetado,7,48,12,3,1,0.55,44,137,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoAvulsaTest.devePermitirFoneNulo,1,18,6,4,1,0.62,14,379,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSTTest.naoDevePermitirValorAliqSuportadaConsFinalComTamanhoDecimalInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFRetornoStatusTest.valueOfCodigoIntegerTest,0,2,1,1,1,0.80,3,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.NFOrigemProcessoTest.deveRepresentarOCodigoCorretamente,0,1,1,1,1,1.00,6,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFTipoEventoManifestacaoDestinatarioTest.deveObterStringficadoCorretamente,0,1,1,1,1,1.00,6,1,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest.deveObterNumeroSequencialEventoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest.deveObterAmbienteComoFoiSetado,1,2,1,1,1,1.00,6,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoAvulsaTest.devePermitirDataEmissaoDocumentoArrecadacaoNulo,1,19,6,4,1,0.57,14,385,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test.deveLancarExcecaoCasoTenteObterServicoIndisponivelSVAN,0,1,1,1,1,0.00,1,1,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTotalTest.naoDevePermitirICMSTotalNulo,3,24,5,3,1,0.87,29,384,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoVolumeTest.devePermitirQuantidadeVolumesTransportadosNulo,2,14,6,3,1,0.58,12,371,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.consulta.NFProtocoloEventoTest.deveObterVersaoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS90Test.devePermitirPercentualReducaoBCNulo,1,28,13,5,1,0.65,18,379,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFEnderecoTest.deveObterDescricaoMunicipioComoFoiSetado,1,4,2,2,2,0.40,5,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.deveObterDeclaracoesImportacaoComoFoiSetado,3,29,8,3,1,0.60,27,79,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS10Test.naoDevePermitirPercentualReducaoBCICMSSTComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransportadorTest.devePermitirNomeMunicipioValido,1,3,2,2,2,0.33,5,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.inutilizacao.NFEventoCancelamentoDadosTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,1,28,9,4,1,0.50,22,407,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoDeclaracaoImportacaoTest.naoDevePermitirUFDesembaracoNulo,2,28,9,4,1,0.60,22,405,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFInfoProdutorRuralReferenciadaTest.naoDevePermitirUfEmitenteNulo,1,15,4,3,1,0.47,10,382,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cadastro.NFRetornoConsultaCadastroEnderecoTest.deveObterNumeroComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoTest.devePermitirPisstNulo,12,74,28,5,1,0.59,76,562,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.cartacorrecao.NFInfoEventoCartaCorrecaoTest.naoDevePermitirOrgaoNulo,2,28,6,3,1,0.47,19,413,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirTipoPenturaComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirEspecieVeiculoNulo,1,47,11,5,1,0.53,27,449,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoMedicamentoTest.naoDevePermitirPrecoMaximoConsumidorComTamanhoInvalido,0,1,1,1,1,0.00,1,11,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS51Test.naoDevePermitirPercentualReducaoBCComTamanhoDiferente,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoLocalTest.naoDevePermitirNumeroNulo,1,16,4,3,1,0.54,11,379,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.cadastro.NFInfoConsultaCadastroTest.deveObterOqueIEFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoISSQNTest.naoDevePermitirItemListaServicosNulo,1,30,5,3,1,0.49,19,410,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirValorUnitarioComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSTest.deveObterIcms40ComoFoiSetado,2,3,1,1,1,0.50,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.devePermitirArmamentosNulo,6,95,21,7,1,0.55,67,593,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoIPITributadoTest.naoDevePermitirPercentualAliquotaComTamanhoInvalido,0,1,1,1,1,0.00,1,15,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFPessoaAutorizadaDownloadNFeTest.naoDevePermitirCPFComTamanhoInvalido,1,1,1,1,1,0.00,6,7,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS60Test.naoDeveSituacaoTributariaNulo,1,8,5,5,1,0.57,7,348,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoInformacoesAdicionaisTest.naoDevePermitirInformacoesComplementaresInteresseContribuinteTamanhoInvalido,0,2,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.devePermitirPercentualReducaoBCICMSSTNulo,1,22,9,5,1,0.70,16,373,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.utils.DFPersisterTest.deveParsearCorretamenteUmXMLDoNFEnviaEventoCartaCorrecao,5,51,15,6,1,0.31,34,507,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMSUFDestinoTest.naoDevePermitirPercentualProvisorioPartilhaNulo,1,9,3,3,1,0.67,9,351,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte300.classes.nota.CTeNotaInfoDadosComplementaresObservacaoFiscoTest.deveGerarXmlCorreto,1,6,3,3,1,0.57,6,351,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTransportadorTest.devePermitirEnderecoComplementoNulo,1,11,4,3,1,0.56,9,366,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemTest.deveGerarXMLDeAcordoComOPadraoEstabelecido,20,171,47,7,1,0.61,152,824,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoIdentificacaoTest.naoDevePermitirNaturezaOperacaoNulo,2,44,8,4,1,0.55,30,446,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoCanaFornecimentoDiarioTest.naoDevePermitirDiaMenor1,0,1,1,1,1,0.00,1,6,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirUnidadeTributavelNulo,4,38,8,3,1,0.47,51,120,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN201Test.naoDevePermitirOrigemNulo,1,13,3,3,1,0.75,13,359,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.statusservico.consulta.NFStatusServicoConsultaRetornoTest.deveObterObservacaoComoFoiSetado,1,2,1,1,1,1.00,5,16,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoTest.deveObterRetiradaComoFoiSetado,2,28,5,3,1,0.55,22,90,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMSSN101Test.naoDevePermitirPercentualAliquotaAplicavelCalculoCreditoSNNulo,1,10,7,5,1,0.52,7,350,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.deveObterValorUnitarioComoFoiSetado,1,4,2,2,2,0.30,6,12,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS10Test.naoDevePermitirBCICMSSTTributoComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoVeiculoTest.naoDevePermitirTipoOperacaoNulo,1,43,5,3,1,0.53,27,450,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoTransporteTest.naoDevePermitirVolumesComTamanhoInvalido,2,1,1,1,1,0.00,6,6,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoImportacaoTest.naoDevePermitirValorIOFNulo,1,6,3,3,1,0.63,7,351,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.cancelamento.NFProtocoloEventoCancelamentoTest.deveObterVersaoComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.cte300.CTeConfigTest.testaParametrosPadrao,1,2,2,2,1,0.14,7,13,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.evento.NFInfoEventoRetornoTest.deveObterCodigoStatusComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.evento.manifestacaodestinatario.NFInfoEventoManifestacaoDestinatarioTest.deveObterNumeroSequencialEventoComoFoiSetado,1,4,2,2,2,0.44,5,11,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.inutilizacao.NFRetornoEventoInutilizacaoDadosTest.deveObterSerieComoFoiSetado,1,2,1,1,1,1.00,5,5,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.utils.DFPersisterTest.deveParsearCorretamenteArquivoDaNotaProcessada310,1,132,70,9,1,0.00,7,972,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFInfoProdutorRuralReferenciadaTest.naoDevePermitirNumeroDocumentoFiscalComTamanhoInvalido,0,1,1,1,1,0.00,1,5,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFListValidadorTest.deveLancarExcecaoCasoExtrapoleTamanho120,0,1,1,1,1,0.00,6,3,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.validadores.DFBigDecimalValidadorTest.tamanho21ComAte10CasasDecimais,0,2,1,1,1,0.14,7,7,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoISSQNTest.devePermitirValorRetencaoISSNulo,1,35,9,4,1,0.45,19,420,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoEmitenteTest.naoDevePermitirRazoaSocialTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoVolumeTest.devePermitirPesoLiquidoNulo,2,14,6,3,1,0.58,12,371,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test.deveBuscarCorretamenteURLWebServiceMG,0,13,1,1,1,0.00,29,13,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemImpostoICMS70Test.naoDevePermitirValorICMSSTComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemImpostoICMS70Test.devePermitirPercentualReducaoBCICMSSTNulo,1,34,13,5,1,0.74,24,395,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.NFAutorizador400Test.deveBuscarCorretamenteURLWebServiceMA,0,24,3,1,1,0.00,27,24,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirValorOutrasDespesasAcessoriasComTamanhoInvalido,0,1,1,1,1,0.00,1,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe400.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirUnidadeComercialComTamanhoInvalido,1,2,1,1,1,0.00,6,8,0,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoItemProdutoTest.naoDevePermitirSetarMedicamentoCasoVeiculoArmamentoCombustivelOuRECOPISetado,3,9,3,2,2,0.55,26,44,1,0,0,0,0,0.00,0.00
com.fincatto.documentofiscal.nfe310.classes.nota.NFNotaInfoRetencaoICMSTransporteTest.naoDevePermitirCodigoMunicipioOcorrenciaFatoGeradorICMSTransporteInvalido,0,4,1,1,1,0.00,1,15,0,0,0,0,0,0.00,0.00
