TestCase,rTDATA,IMC,ICC,IPC,DPHC,rDirectness,tLOC,aLOC,UT,NKM,NSM,dNKM,dNSM,MutationScore,dMutationScore
org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingItShouldPass,3,52,22,7,1,0.09,26,232,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.emptyCategoriesSuite,0,152,54,15,1,0.00,3,696,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.testCountOnJustA,0,218,66,15,1,0.00,5,921,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$Callbacks.correctCallbacksCalled[class org.junit.rules.TestWatcherTest$Callbacks$SuccessfulTest],1,225,67,13,1,0.00,37,902,0,0,0,0,0,0.00,0.00
org.junit.rules.TempFolderRuleTest.subFolderIsDeleted,1,220,70,14,1,0.04,58,923,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testMoneyBagEquals,0,38,12,4,3,0.03,92,158,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testRunAllAfters,1,221,66,13,2,0.00,33,900,0,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.canInitCauseWithInstanceCreatedWithString,2,96,34,10,1,0.00,7,398,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNotifyResult,2,206,60,13,2,0.01,35,851,0,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.acceptStaticTestRuleThatIsAlsoClassRule,1,80,31,9,1,0.03,26,328,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.testCountsStandUpToFiltration,7,248,74,19,2,0.01,182,1178,0,0,0,0,0,0.00,0.00
org.junit.tests.running.core.CommandLineTest.runAClass,0,201,61,11,1,0.00,14,808,0,0,0,0,0,0.00,0.00
org.junit.runners.CustomBlockJUnit4ClassRunnerTest.exceptionsFromMethodBlockMustNotResultInUnrootedTests,3,150,41,10,1,0.06,47,624,0,0,0,0,0,0.00,0.00
junit.tests.framework.DoublePrecisionAssertTest.testAssertPosInfinityNotEqualsNegInfinity,0,38,13,4,3,0.00,27,160,0,0,0,0,0,0.00,0.00
org.junit.runner.FilterFactoriesTest.shouldCreateFilterWithArguments,1,183,63,14,1,0.01,10,776,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.ignoredTest,0,238,67,14,1,0.01,7,990,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.ParameterizedAssertionErrorTest.equalsReturnsTrue,1,105,32,9,1,0.00,4,432,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderableTest$TestClassRunnerIsOrderableWithSuiteMethod.orderingForwardWorksOnTestClassRunner,2,231,71,15,2,0.01,18,970,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.results.PrintableResultTest.backTraceHasGoodToString,2,133,41,10,1,0.01,8,543,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.suiteTestCountIsCorrect,0,150,48,12,1,0.01,4,633,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.rememberOldRuns,0,247,71,14,1,0.01,19,1019,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.throwsTestTimedOutExceptionWithMeaningfulMessage[lookingForStuckThread = true],1,75,27,9,1,0.05,41,391,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.UseSuiteAsASuperclassTest.ensureTestsAreRun,2,201,59,11,1,0.01,11,799,0,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckCallableWithFailingAssumption],3,232,71,13,1,0.02,50,946,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.testCountWithExplicitExcludeFilter_usingConstructor,2,216,66,14,1,0.01,9,917,0,0,0,0,0,0.00,0.00
org.junit.tests.listening.UserStopTest.userStop,1,53,21,7,1,0.01,4,234,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertionFailedErrorTest.testCreateErrorWithMessage,1,38,13,4,3,0.01,24,158,1,0,0,0,0,0.00,0.00
org.junit.tests.running.core.JUnitCoreReturnsCorrectExitCodeTest.successCausesExitCodeOf0,0,228,63,12,2,0.00,31,909,0,0,0,0,0,0.00,0.00
org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable,0,58,20,7,1,0.05,31,223,0,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionMethodNameTest.methodNameTest[2],0,62,21,8,1,0.03,25,240,0,0,0,0,0,0.00,0.00
junit.tests.runner.StackFilterTest.testFilter,0,41,13,5,3,0.09,52,180,0,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckCallableThatThrowsAnException],3,233,71,13,1,0.02,56,933,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.ParameterizedAssertionErrorTest.canJoinWhenToStringFails,0,84,29,9,1,0.00,11,333,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.ExpectedTest.expectsSuperclass,1,198,59,11,1,0.01,5,794,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TimeoutTest.failureWithTimeout,1,214,63,11,1,0.01,26,865,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testNoException,2,209,63,14,2,0.00,25,876,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.notEqualsNullWithObjectWithMessage,0,56,20,7,1,0.04,26,223,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testException,1,215,62,13,2,0.01,29,877,0,0,0,0,0,0.00,0.00
junit.tests.framework.TestImplementorTest.testSuccessfulRun,1,41,12,4,3,0.26,38,167,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.ComparisonFailureTest.compactFailureMessage[compact-msg-2; exp="cb"],1,68,24,8,1,0.01,29,274,1,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.notifiesSecondListenerIfFirstThrowsException,2,57,21,7,1,0.04,12,231,1,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testNoTestCaseClass,2,55,14,4,3,0.03,28,232,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.initializationErrorsAreThrownAtRuntime,3,107,38,11,2,0.03,29,454,0,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testNotPublicTestCase,3,52,16,5,3,0.03,27,256,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$TestClassRunnerIsSortable.sortingBackwardWorksOnTestClassRunner,1,192,62,13,1,0.01,16,792,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass,0,49,19,7,1,0.00,22,225,0,0,0,0,0,0.00,0.00
junit.tests.extensions.ActiveTestTest.testActiveRepeatedTest0,4,43,14,5,4,0.05,36,192,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit4SuiteThatContainsJUnit3SuiteClass,4,244,70,14,2,0.02,37,1010,1,0,0,0,0,0.00,0.00
org.junit.runner.notification.ConcurrentRunNotifierTest.realUsage,2,56,20,7,1,0.08,24,227,0,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testOneTestCaseEclipseSeesSameStructureAs381,3,50,16,5,3,0.01,27,246,0,0,0,0,0,0.00,0.00
org.junit.internal.MethodSorterTest.testMethodsNullSorterSub,0,57,22,8,1,0.03,29,223,1,0,0,0,0,0.00,0.00
org.junit.rules.ClassRulesTest.testCallMethodOnlyOnceRule,1,212,64,12,1,0.01,32,814,0,0,0,0,0,0.00,0.00
junit.tests.framework.SuiteTest.testAddTestSuite,3,57,16,5,3,0.05,30,264,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.testCountWithExplicitExcludeFilter,1,218,66,14,1,0.01,9,924,0,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.rejectStaticMethodRule,1,84,30,9,1,0.05,29,345,1,0,0,0,0,0.00,0.00
org.junit.validator.AnnotationsValidatorTest.validatorIsCalledForAClass,2,82,32,9,1,0.02,35,353,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.EnclosedTest.enclosedRunnerRunsConcreteEnclosedClasses,0,197,59,12,1,0.01,11,784,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.subclassesOfIncludedCategoriesAreRun,0,218,66,15,1,0.00,5,921,0,0,0,0,0,0.00,0.00
org.junit.runners.model.FrameworkMethodTest.hasToStringWhichPrintsMethodName,1,66,26,8,1,0.02,28,264,1,0,0,0,0,0.00,0.00
org.junit.runner.OrderWithValidatorTest.noErrorIsAddedForTestWithoutValdationErrors,2,70,26,8,1,0.01,5,308,1,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$CheckMatcherThatDoesNotFailWithoutProvidedReason],3,228,69,13,1,0.01,50,909,1,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.ExpectExceptionTest.whenExpectingAssumptionViolatedExceptionStatementsThrowingDifferentExceptionShouldFail,2,52,22,7,1,0.09,29,222,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.DescriptionTest.parseClass_whenCantParse,0,53,20,7,1,0.06,3,212,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.PotentialAssignmentTest.shouldUseQuotedValueInDescription,0,56,22,8,1,0.02,8,221,1,0,0,0,0,0.00,0.00
junit.tests.framework.NotVoidTestCase.testVoid,0,34,12,4,3,0.00,22,145,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.ForwardCompatibilityPrintingTest.testErrorAdapted,3,224,62,14,3,0.01,41,928,0,0,0,0,0,0.00,0.00
junit.tests.runner.TextRunnerTest.testRunReturnsResult,1,57,15,5,4,0.03,29,237,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$UseNoCustomMessage],2,242,71,15,1,0.01,58,921,1,0,0,0,0,0.00,0.00
org.junit.rules.NameRulesTest$TestNames.testB,1,70,26,8,1,0.01,22,280,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParentRunnerTest.failWithHelpfulMessageForNonStaticClassRule,1,169,59,13,1,0.01,10,696,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$TestClassRunnerIsSortable.sortingForwardWorksOnTestClassRunner,1,192,62,13,1,0.01,16,792,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonFailureTest.testExceptionToStringWithMessage,0,44,15,4,3,0.00,29,197,1,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.assumptionViolatedExceptionWithValueAndMatcherCanBeReserialized_v4_13,2,105,35,10,1,0.04,17,429,1,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testStartAndEndContext,1,45,13,4,3,0.05,24,194,1,0,0,0,0,0.00,0.00
org.junit.rules.NameRulesTest$TestNames.testA,1,70,26,8,1,0.01,22,280,0,0,0,0,0,0.00,0.00
junit.tests.framework.DoublePrecisionAssertTest.testAssertNaNEqualsNaN,0,37,12,4,3,0.01,23,154,0,0,0,0,0,0.00,0.00
junit.tests.framework.TestCaseTest.testErrorTearingDownDoesntMaskErrorRunning,1,37,12,4,3,0.10,31,158,1,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.testRuleIsAroundMethodRule,1,223,64,11,1,0.01,54,846,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TimeoutTest.failureWithTimeoutRunTimeException,1,213,63,11,1,0.01,27,862,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.ParameterizedAssertionErrorTest.buildParameterizedAssertionError,1,107,33,9,1,0.00,5,440,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TestMethodTest.overloaded,0,108,33,10,1,0.00,1,478,0,0,0,0,0,0.00,0.00
junit.tests.framework.DoublePrecisionAssertTest.testAssertNaNEqualsFails,0,38,13,4,3,0.00,27,160,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.JUnit4TestAdapterTest.testJUnit3Suite,3,244,70,14,2,0.02,36,994,1,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testIsZero,0,65,26,9,2,0.01,94,246,0,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.acceptMethodNonStaticTestRule,1,79,29,9,1,0.03,26,330,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumeFalseWorks,0,57,22,8,1,0.01,7,237,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$WronglyExpectsExceptionMessage],2,243,71,15,1,0.01,52,928,1,0,0,0,0,0.00,0.00
org.junit.rules.DisableOnDebugTest.givenPreJava5DebugArgumentsIsDebuggingShouldReturnTrue,1,53,21,8,1,0.02,25,210,1,0,0,0,0,0.00,0.00
org.junit.samples.money.MoneyTest.testNormalize4,0,67,26,9,2,0.01,90,254,0,0,0,0,0,0.00,0.00
org.junit.experimental.categories.JavadocTest.fastSmokeTests,0,227,64,13,1,0.01,10,925,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.InheritedTestTest.subclassWithOnlyInheritedTestsRuns,0,198,58,11,1,0.01,7,774,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.IntegerDoesNotEqualLong,0,55,19,7,1,0.00,19,241,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ExpectsSubstringNullMessage],2,250,73,15,1,0.01,58,943,1,0,0,0,0,0.00,0.00
org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithoutAnnotation_isRunWithDefaultRunner,2,52,21,8,1,0.03,24,211,1,0,0,0,0,0.00,0.00
org.junit.runners.model.TestClassTest.dontMarkStaticInnerClassAsNonStatic,1,80,29,9,1,0.01,29,350,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.countsFailures,0,225,62,12,1,0.01,6,970,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.assumptionsWithMessage,2,214,62,11,1,0.01,14,846,0,0,0,0,0,0.00,0.00
org.junit.rules.RuleChainTest.aroundShouldNotAllowNullRules,0,52,21,8,1,0.04,27,204,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.twoDimensionalArraysConvertedToStringCorrectly,0,65,23,8,1,0.05,28,298,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.runner.TheoriesPerformanceTest.tryCombinationsQuickly,0,55,21,6,1,0.00,1,227,0,0,0,0,0,0.00,0.00
org.junit.tests.listening.ListenerTest.notifyListenersInTheOrderInWhichTheyAreAdded,2,205,58,11,1,0.01,16,807,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testFail,1,35,12,4,3,0.00,26,150,1,0,0,0,0,0.00,0.00
org.junit.tests.description.AnnotatedDescriptionTest.childlessCopyOfDescriptionStillHasAnnotations,0,143,46,12,1,0.02,24,596,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.multiDimensionalIntArraysAreEqual,0,55,21,8,1,0.01,23,244,0,0,0,0,0,0.00,0.00
org.junit.runner.JUnitCommandLineParseResultTest.shouldParseFilterArgWithEqualsSyntax,1,63,26,8,1,0.09,9,269,1,0,0,0,0,0.00,0.00
org.junit.rules.MethodRulesTest.validatePrivateRule,0,205,69,14,1,0.00,22,838,0,0,0,0,0,0.00,0.00
org.junit.internal.StackTracesTest.getTrimmedStackForJUnit4TestFailingInTestMethodWithCause,1,223,66,11,1,0.02,99,873,0,0,0,0,0,0.00,0.00
junit.tests.framework.TestCaseTest.testTearDownAfterError,1,44,12,4,3,0.06,35,180,1,0,0,0,0,0.00,0.00
org.junit.internal.runners.ErrorReportingRunnerTest.cannotCreateWithNullClass2,0,49,19,7,1,0.00,22,225,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.addFirstAndRemoveWithNonThreadSafeListener,2,54,20,7,1,0.07,15,222,1,0,0,0,0,0.00,0.00
org.junit.tests.listening.TextListenerTest.testError,2,255,69,12,2,0.01,21,1016,1,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ErrorCollectorShouldFailAlthoughExpectedExceptionDoesNot],3,251,77,15,1,0.02,60,948,1,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderRuleAssuredDeletionTest.byDefaultTestDoesNotFailWhenCreatedFolderCannotBeDeleted,1,212,69,14,1,0.01,30,871,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.MaxStarterTest.correctErrorFromHalfMalformedTest,2,220,67,15,2,0.02,20,986,0,0,0,0,0,0.00,0.00
org.junit.runner.JUnitCommandLineParseResultTest.shouldAddToClasses,1,65,27,9,1,0.04,10,260,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParentRunnerTest.cannotBeCreatedWithNonPublicTestClass,1,160,54,13,1,0.01,10,686,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.classesCanBeCategories,0,218,66,15,1,0.00,5,921,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.providesDataByAnnotatedFields,0,223,61,12,1,0.01,10,953,0,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionTest.equalsIsTrueForSameNameAndNoExplicitUniqueId,0,54,20,7,1,0.04,21,220,0,0,0,0,0,0.00,0.00
org.junit.rules.ExpectedExceptionTest.runTestAndVerifyResult[class org.junit.rules.ExpectedExceptionTest$ThrowExceptionWithMatchingCause],2,241,71,15,1,0.01,57,912,1,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.InitializationErrorForwardCompatibilityTest.generatedErrorTestsMatchUp,3,112,37,11,2,0.02,40,471,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.multiDimensionalArraysDeclaredAsOneDimensionalAreEqual,0,55,21,8,1,0.01,21,244,0,0,0,0,0,0.00,0.00
org.junit.internal.runners.statements.FailOnTimeoutTest.stackTraceContainsRealCauseOfTimeout[lookingForStuckThread = true],0,69,25,8,1,0.06,49,355,1,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableViaOrderWith.orderingForwardWorksOnTestClassRunner,1,198,64,13,1,0.01,20,849,0,0,0,0,0,0.00,0.00
junit.samples.money.MoneyTest.testMoneyBagHash,0,37,12,4,3,0.01,70,156,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.SuiteTest.whatHappensWhenASuiteContainsItselfIndirectly,0,177,56,12,1,0.01,4,742,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.ParameterizedTestMethodTest.testFailures[2],1,112,34,11,1,0.01,12,458,0,0,0,0,0,0.00,0.00
junit.tests.framework.FloatAssertTest.testAssertNaNEqualsNaN,0,37,12,4,3,0.01,23,154,0,0,0,0,0,0.00,0.00
org.junit.internal.matchers.StacktracePrintingMatcherTest.assertThatIncludesStacktrace,0,56,22,9,1,0.01,26,213,1,0,0,0,0,0.00,0.00
org.junit.runner.JUnitCommandLineParseResultTest.shouldStopParsingOptionsUponDoubleHyphenArg,1,63,26,8,1,0.08,7,274,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedFieldDataPoints,2,96,31,10,1,0.03,13,434,1,0,0,0,0,0.00,0.00
org.junit.tests.listening.TestListenerTest.failingListener,2,161,49,11,1,0.00,7,685,0,0,0,0,0,0.00,0.00
org.junit.tests.validation.ValidationTest.nonStaticBeforeClass,0,199,61,12,1,0.00,25,816,0,0,0,0,0,0.00,0.00
junit.tests.framework.DoublePrecisionAssertTest.testAssertPosInfinityEqualsInfinity,0,37,12,4,3,0.01,23,154,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderableTest$TestOrderableClassRunnerIsSortable.orderingorwardWorksOnTestClassRunner,3,188,58,13,1,0.07,26,806,0,0,0,0,0,0.00,0.00
org.junit.internal.StackTracesTest.getTrimmedStackForJUnit3TestFailingInSetupMethod,2,212,60,12,2,0.02,76,880,0,0,0,0,0,0.00,0.00
org.junit.samples.SimpleTest.divideByZero,0,75,28,10,2,0.00,22,281,0,0,0,0,0,0.00,0.00
org.junit.rules.MethodRulesTest.ignoreNonRules,0,185,61,13,1,0.00,23,746,0,0,0,0,0,0.00,0.00
org.junit.runner.OrderWithValidatorTest.errorIsAddedWhenTestAnnotatedWithFixMethodOrder,2,72,27,8,1,0.01,7,316,1,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.hasSameHashCodeAsEqualTest,1,64,27,10,1,0.03,28,262,1,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ClassLevelMethodsWithIgnoredTestsTest.classRuleShouldNotBeAppliedWhenAllTestsAreIgnored,0,206,64,11,1,0.00,10,792,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.results.PrintableResultTest.includeMultipleFailures,2,136,42,10,1,0.01,7,568,1,0,0,0,0,0.00,0.00
org.junit.rules.StopwatchTest.runtimeDuringTestShouldReturnTimeSinceStart,4,220,70,13,1,0.03,70,889,1,0,0,0,0,0.00,0.00
junit.tests.runner.TextRunnerTest.testFailure,0,39,12,4,3,0.03,38,155,0,0,0,0,0,0.00,0.00
org.junit.internal.builders.AnnotatedBuilderTest.topLevelTestClassWithAnnotation_isRunWithAnnotatedRunner,3,52,21,8,1,0.03,30,216,1,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.rejectProtectedClassRule,1,85,31,9,1,0.05,29,343,1,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.AnnotationTest.testAnnotatedMethod,1,213,63,13,2,0.00,27,850,0,0,0,0,0,0.00,0.00
org.junit.tests.running.methods.TimeoutTest.infiniteLoop,1,212,63,11,1,0.01,30,872,0,0,0,0,0,0.00,0.00
junit.tests.framework.ComparisonCompactorTest.testComparisonErrorEndSameComplete,1,44,13,4,3,0.05,24,193,1,0,0,0,0,0.00,0.00
org.junit.experimental.categories.CategoryTest.testCountWithExplicitIncludeFilter,1,216,65,14,1,0.01,11,910,0,0,0,0,0,0.00,0.00
org.junit.tests.description.AnnotatedDescriptionTest.annotationsExistOnDescriptionsOfIgnoredClass,0,67,28,9,1,0.03,22,288,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertNotEqualsConsidersFloatDeltaCorrectly,0,53,19,7,1,0.00,19,232,0,0,0,0,0,0.00,0.00
org.junit.rules.ClassRulesTest.customRuleIsAppliedOnce,1,213,64,12,1,0.01,37,815,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysDifferentLengthDifferingAtEndMessage,0,64,24,8,1,0.05,29,294,0,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionMethodNameTest.methodNameTest[1],0,62,21,8,1,0.03,25,240,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.BlockJUnit4ClassRunnerTest.methodBlockAfterFireTestStarted,2,205,58,11,1,0.01,17,807,1,0,0,0,0,0.00,0.00
org.junit.tests.description.TestDescriptionMethodNameTest.methodNameTest[4],0,62,21,8,1,0.03,25,240,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderableTest$TestOrderableClassRunnerIsSortable.orderedBackwardWorksOnTestClassRunner,4,188,58,13,1,0.07,31,807,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.AssumptionTest.passingAssumptionsScootThrough,0,203,60,11,1,0.01,10,793,0,0,0,0,0,0.00,0.00
org.junit.runner.notification.RunNotifierTest.wrapIfNotThreadSafeShouldNotWrapThreadSafeListeners,2,53,20,7,1,0.02,8,209,1,0,0,0,0,0.00,0.00
junit.tests.framework.FloatAssertTest.testAssertNaNEqualsFails,0,38,13,4,3,0.00,27,160,0,0,0,0,0,0.00,0.00
org.junit.rules.TemporaryFolderUsageTest.newFolderWithPathsContainingFileSeparatorCreatesFullPath,1,74,29,8,1,0.11,43,357,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.SortableTest$TestOnlySortableClassRunnerIsSortable.sortingForwardWorksOnTestClassRunner,3,186,57,13,1,0.06,24,776,0,0,0,0,0,0.00,0.00
org.junit.tests.experimental.theories.internal.SpecificDataPointsSupplierTest.shouldReturnOnlyTheNamedMethodDataPoints,2,97,31,10,1,0.03,18,433,1,0,0,0,0,0.00,0.00
org.junit.rules.MethodRulesTest.useCustomMethodRule,1,203,65,13,1,0.01,32,809,0,0,0,0,0,0.00,0.00
org.junit.rules.TestWatchmanTest.logFailingTest,1,217,68,13,2,0.00,36,864,1,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.arraysDifferentLengthDifferingAtEndAndExpectedArrayLongerMessage,0,64,24,8,1,0.05,29,294,0,0,0,0,0,0.00,0.00
junit.tests.framework.AssertTest.testAssertNull,0,39,13,4,3,0.01,28,158,1,0,0,0,0,0.00,0.00
org.junit.rules.TestWatcherTest$InterplayWithOtherRules.testIsSeenAsFailedBecauseOfCollectedError,2,232,72,12,1,0.02,38,908,0,0,0,0,0,0.00,0.00
org.junit.tests.manipulation.OrderWithTest$TestClassRunnerIsOrderableWithSuiteMethod.orderingForwardWorksOnTestClassRunner,2,236,72,15,2,0.00,21,1007,0,0,0,0,0,0.00,0.00
org.junit.tests.running.classes.ParameterizedTestTest.numberOfFieldsAndParametersShouldMatch,0,229,64,12,1,0.01,7,978,0,0,0,0,0,0.00,0.00
org.junit.rules.TestRuleTest.multipleRulesAreRun,1,214,64,11,1,0.00,35,824,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.multiDimensionalArraysAreNotEqualNoMessage,0,61,22,8,1,0.05,29,285,0,0,0,0,0,0.00,0.00
org.junit.tests.junit3compatibility.ForwardCompatibilityTest.testExceptionInBefore,2,206,61,14,2,0.00,25,866,0,0,0,0,0,0.00,0.00
org.junit.tests.assertion.AssertionTest.assertNotEqualsConsidersDeltaCorrectly,0,53,19,7,1,0.00,19,232,0,0,0,0,0,0.00,0.00
org.junit.tests.deprecated.JUnit4ClassRunnerTest.runWithOldJUnit4ClassRunner,0,197,54,11,1,0.00,28,840,1,0,0,0,0,0.00,0.00
org.junit.rules.RuleMemberValidatorTest.methodRejectArbitraryObjectWithRuleAnnotation,1,82,29,9,1,0.05,29,343,1,0,0,0,0,0.00,0.00
org.junit.tests.experimental.max.JUnit38SortingTest.preferRecentlyFailed38Test,1,306,82,16,2,0.01,19,1294,0,0,0,0,0,0.00,0.00
org.junit.rules.ErrorCollectorTest.runTestClassAndVerifyEvents[class org.junit.rules.ErrorCollectorTest$ErrorCollectorNotCalledBySuccessfulTest],3,224,68,13,1,0.00,46,893,1,0,0,0,0,0.00,0.00
org.junit.AssumptionViolatedExceptionTest.canSetCauseWithInstanceCreatedWithObjectAndMatcher,2,96,34,10,1,0.00,13,396,0,0,0,0,0,0.00,0.00
org.junit.runners.parameterized.TestWithParametersTest.isNotEqualToTestWithDifferentName,1,67,27,10,1,0.01,28,276,1,0,0,0,0,0.00,0.00
